ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0051281,positive regulation of release of sequestered calcium ion into cytosol,8/591,35/18860,0.22857142857142856,7.294174522600919,6.703490422770497,9.876630068167761e-6,2.576355087294005e-4,2.1509246355130434e-4,CXCL11/CXCL10/CXCL9/CEMIP/CXCR3/THY1/P2RY6/BAX,8
GO:0051445,regulation of meiotic cell cycle,11/591,70/18860,0.15714285714285714,5.014744984288131,6.052562419266419,1.0540994351710314e-5,2.732992353734347e-4,2.2816965764180605e-4,ASPM/PKMYT1/CDC20/TRIP13/TTK/CDC25C/KNL1/ZWINT/RAD51AP1/CDC25A/FBXO43,11
GO:0033314,mitotic DNA replication checkpoint signaling,5/591,11/18860,0.45454545454545453,14.505460698354097,8.05855680461672,1.1734959481101737e-5,2.9882236107234067e-4,2.4947817994597866e-4,CDC6/CLSPN/TICRR/ORC1/DONSON,5
GO:0051987,positive regulation of attachment of spindle microtubules to kinetochore,5/591,11/18860,0.45454545454545453,14.505460698354097,8.05855680461672,1.1734959481101737e-5,2.9882236107234067e-4,2.4947817994597866e-4,AURKB/CDCA8/BIRC5/CCNB1/RCC2,5
GO:0090267,positive regulation of mitotic cell cycle spindle assembly checkpoint,5/591,11/18860,0.45454545454545453,14.505460698354097,8.05855680461672,1.1734959481101737e-5,2.9882236107234067e-4,2.4947817994597866e-4,AURKB/CDCA8/NDC80/BIRC5/MAD2L1,5
GO:0045842,positive regulation of mitotic metaphase/anaphase transition,6/591,18/18860,0.3333333333333333,10.637337845459673,7.357419507060168,1.2421476890450114e-5,3.125828125726211e-4,2.609663844538529e-4,UBE2C/DLGAP5/CDC20/SKA3/ESPL1/SKA1,6
GO:1901978,positive regulation of cell cycle checkpoint,6/591,18/18860,0.3333333333333333,10.637337845459673,7.357419507060168,1.2421476890450114e-5,3.125828125726211e-4,2.609663844538529e-4,AURKB/CDCA8/KNL1/NDC80/BIRC5/MAD2L1,6
GO:0010212,response to ionizing radiation,16/591,145/18860,0.1103448275862069,3.521325631600443,5.48168034813158,1.2989585090329365e-5,3.249675147159592e-4,2.713060154600649e-4,CXCL10/TICRR/RAD51/RAD51AP1/BLM/H2AX/RAD54B/XRCC2/BRCA1/BRCA2/PARP1/SFRP2/FANCD2/INTS7/BAX/BAK1,16
GO:1903900,regulation of viral life cycle,14/591,115/18860,0.12173913043478261,3.8849407783417935,5.581343902845411,1.463594297463519e-5,3.6402653514819387e-4,3.039152662970453e-4,TOP2A/ISG15/KPNA2/OASL/LAMP3/APOBEC3H/OAS2/RSAD2/OAS3/IFITM1/BST2/ISG20/IFIH1/ADAR,14
GO:0007131,reciprocal meiotic recombination,10/591,60/18860,0.16666666666666666,5.318668922729836,6.026182707014878,1.5547135219878946e-5,3.8224508316460993e-4,3.1912540714488364e-4,MND1/TOP2A/EME1/TRIP13/RAD51/RAD51AP1/BRIP1/RAD54B/FANCD2/RMI1,10
GO:0140527,reciprocal homologous recombination,10/591,60/18860,0.16666666666666666,5.318668922729836,6.026182707014878,1.5547135219878946e-5,3.8224508316460993e-4,3.1912540714488364e-4,MND1/TOP2A/EME1/TRIP13/RAD51/RAD51AP1/BRIP1/RAD54B/FANCD2/RMI1,10
